PLAYER_NAME,GAME_DATE,PROP_LINE,PROP_LINE_Z,LINE_VS_RECENT,LABEL,PTS_t0,TS_PCT_t0,EFG_PCT_t0,USG_PCT_t0,OPP_DRTG_t0,MIN_t0,HOME_AWAY_t0,DAYS_REST_t0,PTS_t1,TS_PCT_t1,EFG_PCT_t1,USG_PCT_t1,OPP_DRTG_t1,MIN_t1,HOME_AWAY_t1,DAYS_REST_t1,PTS_t2,TS_PCT_t2,EFG_PCT_t2,USG_PCT_t2,OPP_DRTG_t2,MIN_t2,HOME_AWAY_t2,DAYS_REST_t2,PTS_t3,TS_PCT_t3,EFG_PCT_t3,USG_PCT_t3,OPP_DRTG_t3,MIN_t3,HOME_AWAY_t3,DAYS_REST_t3,PTS_t4,TS_PCT_t4,EFG_PCT_t4,USG_PCT_t4,OPP_DRTG_t4,MIN_t4,HOME_AWAY_t4,DAYS_REST_t4
Andrew Wiggins,2023-11-24,13.5,-0.43358817319205295,0.5291315161712692,0,-1.3409703969955444,-0.9295032024383545,-0.4234525263309479,-1.8136615753173828,-1.7568503618240356,-0.6353872418403625,0.9607689380645752,-1.005021572113037,-0.8874291181564331,-1.4120622873306274,-1.1739369630813599,1.0981804132461548,-1.7568503618240356,-0.08920909464359283,0.9607689380645752,-0.4032122790813446,-0.4338878393173218,-0.44624367356300354,-0.23102062940597534,1.3986085653305054,-0.9168704152107239,-0.45332786440849304,0.9607689380645752,-0.4032122790813446,-0.4338878393173218,-0.15527787804603577,-0.5902268290519714,-0.7274982929229736,-0.3353458344936371,0.2749096751213074,0.9607689380645752,0.8004064559936523,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.7746424078941345,-0.044583551585674286,-0.6353872418403625,-1.0408329963684082,-0.4032122790813446
Andrew Wiggins,2023-11-28,11.5,-0.7110691669838519,0.10582630323425372,1,-0.8874291181564331,-1.4120622873306274,-1.1739369630813599,1.0981804132461548,-1.7568503618240356,-0.08920909464359283,0.9607689380645752,-0.4032122790813446,-0.4338878393173218,-0.44624367356300354,-0.23102062940597534,1.3986085653305054,-0.9168704152107239,-0.45332786440849304,0.9607689380645752,-0.4032122790813446,-0.4338878393173218,-0.15527787804603577,-0.5902268290519714,-0.7274982929229736,-0.3353458344936371,0.2749096751213074,0.9607689380645752,0.8004064559936523,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.7746424078941345,-0.044583551585674286,-0.6353872418403625,-1.0408329963684082,-0.4032122790813446,-0.7362487316131592,-0.21628683805465698,-0.006516750901937485,-0.0804223045706749,0.5692479610443115,-0.6353872418403625,0.9607689380645752,-0.4032122790813446
Andrew Wiggins,2023-12-06,13.5,-0.43358817319205295,-0.19653456314932866,0,-0.4338878393173218,-0.44624367356300354,-0.23102062940597534,1.3986085653305054,-0.9168704152107239,-0.45332786440849304,0.9607689380645752,-0.4032122790813446,-0.4338878393173218,-0.15527787804603577,-0.5902268290519714,-0.7274982929229736,-0.3353458344936371,0.2749096751213074,0.9607689380645752,0.8004064559936523,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.7746424078941345,-0.044583551585674286,-0.6353872418403625,-1.0408329963684082,-0.4032122790813446,-0.7362487316131592,-0.21628683805465698,-0.006516750901937485,-0.0804223045706749,0.5692479610443115,-0.6353872418403625,0.9607689380645752,-0.4032122790813446,2.1361794471740723,0.9945517182350159,0.9663333892822266,1.0981804132461548,0.18156489729881287,1.3672659397125244,-1.0408329963684082,0.8004064559936523
Andrew Wiggins,2023-12-08,12.5,-0.5723286700879524,-0.25700673642604493,0,-0.4338878393173218,-0.15527787804603577,-0.5902268290519714,-0.7274982929229736,-0.3353458344936371,0.2749096751213074,0.9607689380645752,0.8004064559936523,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.7746424078941345,-0.044583551585674286,-0.6353872418403625,-1.0408329963684082,-0.4032122790813446,-0.7362487316131592,-0.21628683805465698,-0.006516750901937485,-0.0804223045706749,0.5692479610443115,-0.6353872418403625,0.9607689380645752,-0.4032122790813446,2.1361794471740723,0.9945517182350159,0.9663333892822266,1.0981804132461548,0.18156489729881287,1.3672659397125244,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-1.185834527015686,-1.465791940689087,-0.4501799941062927,0.8923171758651733,-0.27126848697662354,0.9607689380645752,2.605834484100342
Andrew Wiggins,2023-12-12,12.5,-0.5723286700879524,-0.25700673642604493,0,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.7746424078941345,-0.044583551585674286,-0.6353872418403625,-1.0408329963684082,-0.4032122790813446,-0.7362487316131592,-0.21628683805465698,-0.006516750901937485,-0.0804223045706749,0.5692479610443115,-0.6353872418403625,0.9607689380645752,-0.4032122790813446,2.1361794471740723,0.9945517182350159,0.9663333892822266,1.0981804132461548,0.18156489729881287,1.3672659397125244,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-1.185834527015686,-1.465791940689087,-0.4501799941062927,0.8923171758651733,-0.27126848697662354,0.9607689380645752,2.605834484100342,-0.4338878393173218,-0.18609048426151276,-0.27183952927589417,0.1275664120912552,-0.9168704152107239,0.6390284299850464,-1.0408329963684082,-0.4032122790813446
Andrew Wiggins,2023-12-14,11.5,-0.7110691669838519,-0.16629847651097027,0,-0.7362487316131592,-0.21628683805465698,-0.006516750901937485,-0.0804223045706749,0.5692479610443115,-0.6353872418403625,0.9607689380645752,-0.4032122790813446,2.1361794471740723,0.9945517182350159,0.9663333892822266,1.0981804132461548,0.18156489729881287,1.3672659397125244,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-1.185834527015686,-1.465791940689087,-0.4501799941062927,0.8923171758651733,-0.27126848697662354,0.9607689380645752,2.605834484100342,-0.4338878393173218,-0.18609048426151276,-0.27183952927589417,0.1275664120912552,-0.9168704152107239,0.6390284299850464,-1.0408329963684082,-0.4032122790813446,-1.7945117950439453,-1.9245375394821167,-1.674259901046753,1.4217183589935303,-0.044583551585674286,-2.4559810161590576,-1.0408329963684082,0.8004064559936523
Andrew Wiggins,2023-12-25,9.5,-0.9885501607756509,-0.4384232562561945,1,2.1361794471740723,0.9945517182350159,0.9663333892822266,1.0981804132461548,0.18156489729881287,1.3672659397125244,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-1.185834527015686,-1.465791940689087,-0.4501799941062927,0.8923171758651733,-0.27126848697662354,0.9607689380645752,2.605834484100342,-0.4338878393173218,-0.18609048426151276,-0.27183952927589417,0.1275664120912552,-0.9168704152107239,0.6390284299850464,-1.0408329963684082,-0.4032122790813446,-1.7945117950439453,-1.9245375394821167,-1.674259901046753,1.4217183589935303,-0.044583551585674286,-2.4559810161590576,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-0.4825526177883148,-0.3308001458644867,-0.7968278527259827,0.2461787462234497,-1.1815654039382935,-1.0408329963684082,-0.4032122790813446
Andrew Wiggins,2023-12-28,12.5,-0.5723286700879524,0.2267706497876868,0,-0.8874291181564331,-1.185834527015686,-1.465791940689087,-0.4501799941062927,0.8923171758651733,-0.27126848697662354,0.9607689380645752,2.605834484100342,-0.4338878393173218,-0.18609048426151276,-0.27183952927589417,0.1275664120912552,-0.9168704152107239,0.6390284299850464,-1.0408329963684082,-0.4032122790813446,-1.7945117950439453,-1.9245375394821167,-1.674259901046753,1.4217183589935303,-0.044583551585674286,-2.4559810161590576,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-0.4825526177883148,-0.3308001458644867,-0.7968278527259827,0.2461787462234497,-1.1815654039382935,-1.0408329963684082,-0.4032122790813446,1.0779165029525757,1.6159498691558838,1.3200970888137817,0.4279945492744446,-0.496880441904068,0.09285028278827667,-1.0408329963684082,2.605834484100342
Andrew Wiggins,2024-01-02,12.5,-0.5723286700879524,0.16629847651097027,0,-0.4338878393173218,-0.18609048426151276,-0.27183952927589417,0.1275664120912552,-0.9168704152107239,0.6390284299850464,-1.0408329963684082,-0.4032122790813446,-1.7945117950439453,-1.9245375394821167,-1.674259901046753,1.4217183589935303,-0.044583551585674286,-2.4559810161590576,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-0.4825526177883148,-0.3308001458644867,-0.7968278527259827,0.2461787462234497,-1.1815654039382935,-1.0408329963684082,-0.4032122790813446,1.0779165029525757,1.6159498691558838,1.3200970888137817,0.4279945492744446,-0.496880441904068,0.09285028278827667,-1.0408329963684082,2.605834484100342,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.6822029948234558,-0.755335807800293,-0.45332786440849304,0.9607689380645752,0.19859708845615387
Andrew Wiggins,2024-01-04,11.5,-0.7110691669838519,0.0755902165958956,0,-1.7945117950439453,-1.9245375394821167,-1.674259901046753,1.4217183589935303,-0.044583551585674286,-2.4559810161590576,-1.0408329963684082,0.8004064559936523,-0.8874291181564331,-0.4825526177883148,-0.3308001458644867,-0.7968278527259827,0.2461787462234497,-1.1815654039382935,-1.0408329963684082,-0.4032122790813446,1.0779165029525757,1.6159498691558838,1.3200970888137817,0.4279945492744446,-0.496880441904068,0.09285028278827667,-1.0408329963684082,2.605834484100342,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.6822029948234558,-0.755335807800293,-0.45332786440849304,0.9607689380645752,0.19859708845615387,-0.7362487316131592,0.38734984397888184,0.8273547887802124,-0.7506081461906433,-0.9814842939376831,-1.3636248111724854,0.9607689380645752,1.402215838432312
Andrew Wiggins,2024-01-13,13.5,-0.43358817319205295,0.13606238987261213,0,-0.8874291181564331,-0.4825526177883148,-0.3308001458644867,-0.7968278527259827,0.2461787462234497,-1.1815654039382935,-1.0408329963684082,-0.4032122790813446,1.0779165029525757,1.6159498691558838,1.3200970888137817,0.4279945492744446,-0.496880441904068,0.09285028278827667,-1.0408329963684082,2.605834484100342,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.6822029948234558,-0.755335807800293,-0.45332786440849304,0.9607689380645752,0.19859708845615387,-0.7362487316131592,0.38734984397888184,0.8273547887802124,-0.7506081461906433,-0.9814842939376831,-1.3636248111724854,0.9607689380645752,1.402215838432312,-0.5850682854652405,0.08265704661607742,0.28533828258514404,-1.0279264450073242,-0.496880441904068,-0.27126848697662354,0.9607689380645752,-0.4032122790813446
Andrew Wiggins,2024-01-15,12.5,-0.5723286700879524,0.045354129957537466,1,1.0779165029525757,1.6159498691558838,1.3200970888137817,0.4279945492744446,-0.496880441904068,0.09285028278827667,-1.0408329963684082,2.605834484100342,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.6822029948234558,-0.755335807800293,-0.45332786440849304,0.9607689380645752,0.19859708845615387,-0.7362487316131592,0.38734984397888184,0.8273547887802124,-0.7506081461906433,-0.9814842939376831,-1.3636248111724854,0.9607689380645752,1.402215838432312,-0.5850682854652405,0.08265704661607742,0.28533828258514404,-1.0279264450073242,-0.496880441904068,-0.27126848697662354,0.9607689380645752,-0.4032122790813446,-1.1897900104522705,-1.5960278511047363,-1.353540062904358,-1.1896954774856567,0.375406414270401,0.6390284299850464,-1.0408329963684082,2.605834484100342
Andrew Wiggins,2024-01-24,13.5,-0.43358817319205295,0.377951082979478,0,-0.5850682854652405,-0.6286231875419617,-0.8024850487709045,0.6822029948234558,-0.755335807800293,-0.45332786440849304,0.9607689380645752,0.19859708845615387,-0.7362487316131592,0.38734984397888184,0.8273547887802124,-0.7506081461906433,-0.9814842939376831,-1.3636248111724854,0.9607689380645752,1.402215838432312,-0.5850682854652405,0.08265704661607742,0.28533828258514404,-1.0279264450073242,-0.496880441904068,-0.27126848697662354,0.9607689380645752,-0.4032122790813446,-1.1897900104522705,-1.5960278511047363,-1.353540062904358,-1.1896954774856567,0.375406414270401,0.6390284299850464,-1.0408329963684082,2.605834484100342,0.17083388566970825,0.240313321352005,0.4424910247325897,-0.3808504343032837,-0.044583551585674286,0.4569690525531769,-1.0408329963684082,-0.4032122790813446
Andrew Wiggins,2024-01-25,12.5,-0.5723286700879524,0.19653456314932866,1,-0.7362487316131592,0.38734984397888184,0.8273547887802124,-0.7506081461906433,-0.9814842939376831,-1.3636248111724854,0.9607689380645752,1.402215838432312,-0.5850682854652405,0.08265704661607742,0.28533828258514404,-1.0279264450073242,-0.496880441904068,-0.27126848697662354,0.9607689380645752,-0.4032122790813446,-1.1897900104522705,-1.5960278511047363,-1.353540062904358,-1.1896954774856567,0.375406414270401,0.6390284299850464,-1.0408329963684082,2.605834484100342,0.17083388566970825,0.240313321352005,0.4424910247325897,-0.3808504343032837,-0.044583551585674286,0.4569690525531769,-1.0408329963684082,-0.4032122790813446,-0.4338878393173218,-0.3943411707878113,-0.8024850487709045,-0.704388439655304,1.4738417863845825,0.09285028278827667,0.9607689380645752,2.605834484100342
Andrew Wiggins,2024-01-27,14.5,-0.29484767629615344,0.2872428230644033,1,-0.5850682854652405,0.08265704661607742,0.28533828258514404,-1.0279264450073242,-0.496880441904068,-0.27126848697662354,0.9607689380645752,-0.4032122790813446,-1.1897900104522705,-1.5960278511047363,-1.353540062904358,-1.1896954774856567,0.375406414270401,0.6390284299850464,-1.0408329963684082,2.605834484100342,0.17083388566970825,0.240313321352005,0.4424910247325897,-0.3808504343032837,-0.044583551585674286,0.4569690525531769,-1.0408329963684082,-0.4032122790813446,-0.4338878393173218,-0.3943411707878113,-0.8024850487709045,-0.704388439655304,1.4738417863845825,0.09285028278827667,0.9607689380645752,2.605834484100342,0.32201433181762695,2.001288652420044,2.182396173477173,-1.1434756517410278,0.18156489729881287,0.4569690525531769,0.9607689380645752,-1.005021572113037
Andrew Wiggins,2024-01-30,13.5,-0.43358817319205295,-0.19653456314932866,1,-1.1897900104522705,-1.5960278511047363,-1.353540062904358,-1.1896954774856567,0.375406414270401,0.6390284299850464,-1.0408329963684082,2.605834484100342,0.17083388566970825,0.240313321352005,0.4424910247325897,-0.3808504343032837,-0.044583551585674286,0.4569690525531769,-1.0408329963684082,-0.4032122790813446,-0.4338878393173218,-0.3943411707878113,-0.8024850487709045,-0.704388439655304,1.4738417863845825,0.09285028278827667,0.9607689380645752,2.605834484100342,0.32201433181762695,2.001288652420044,2.182396173477173,-1.1434756517410278,0.18156489729881287,0.4569690525531769,0.9607689380645752,-1.005021572113037,1.0779165029525757,1.4257992506027222,1.6959710121154785,-1.3745743036270142,0.31079259514808655,2.2775628566741943,0.9607689380645752,-0.4032122790813446
Andrew Wiggins,2024-02-02,14.5,-0.29484767629615344,-0.5291315161712692,0,0.17083388566970825,0.240313321352005,0.4424910247325897,-0.3808504343032837,-0.044583551585674286,0.4569690525531769,-1.0408329963684082,-0.4032122790813446,-0.4338878393173218,-0.3943411707878113,-0.8024850487709045,-0.704388439655304,1.4738417863845825,0.09285028278827667,0.9607689380645752,2.605834484100342,0.32201433181762695,2.001288652420044,2.182396173477173,-1.1434756517410278,0.18156489729881287,0.4569690525531769,0.9607689380645752,-1.005021572113037,1.0779165029525757,1.4257992506027222,1.6959710121154785,-1.3745743036270142,0.31079259514808655,2.2775628566741943,0.9607689380645752,-0.4032122790813446,1.2290968894958496,2.233917713165283,2.036468505859375,-1.0972559452056885,-0.27073201537132263,1.7313847541809082,0.9607689380645752,0.19859708845615387
Andrew Wiggins,2024-02-03,14.5,-0.29484767629615344,-0.3174789097027617,0,-0.4338878393173218,-0.3943411707878113,-0.8024850487709045,-0.704388439655304,1.4738417863845825,0.09285028278827667,0.9607689380645752,2.605834484100342,0.32201433181762695,2.001288652420044,2.182396173477173,-1.1434756517410278,0.18156489729881287,0.4569690525531769,0.9607689380645752,-1.005021572113037,1.0779165029525757,1.4257992506027222,1.6959710121154785,-1.3745743036270142,0.31079259514808655,2.2775628566741943,0.9607689380645752,-0.4032122790813446,1.2290968894958496,2.233917713165283,2.036468505859375,-1.0972559452056885,-0.27073201537132263,1.7313847541809082,0.9607689380645752,0.19859708845615387,-0.8874291181564331,-0.1758890151977539,-0.37133556604385376,-2.0216503143310547,-0.044583551585674286,0.2749096751213074,-1.0408329963684082,0.19859708845615387
Andrew Wiggins,2024-02-07,11.5,-0.7110691669838519,-0.46865934289455263,1,0.32201433181762695,2.001288652420044,2.182396173477173,-1.1434756517410278,0.18156489729881287,0.4569690525531769,0.9607689380645752,-1.005021572113037,1.0779165029525757,1.4257992506027222,1.6959710121154785,-1.3745743036270142,0.31079259514808655,2.2775628566741943,0.9607689380645752,-0.4032122790813446,1.2290968894958496,2.233917713165283,2.036468505859375,-1.0972559452056885,-0.27073201537132263,1.7313847541809082,0.9607689380645752,0.19859708845615387,-0.8874291181564331,-0.1758890151977539,-0.37133556604385376,-2.0216503143310547,-0.044583551585674286,0.2749096751213074,-1.0408329963684082,0.19859708845615387,-1.9456921815872192,-2.2092459201812744,-1.9522171020507812,-2.1834192276000977,1.4738417863845825,-1.7277435064315796,-1.0408329963684082,-1.005021572113037
Andrew Wiggins,2024-02-08,12.5,-0.5723286700879524,-0.4384232562561945,0,1.0779165029525757,1.4257992506027222,1.6959710121154785,-1.3745743036270142,0.31079259514808655,2.2775628566741943,0.9607689380645752,-0.4032122790813446,1.2290968894958496,2.233917713165283,2.036468505859375,-1.0972559452056885,-0.27073201537132263,1.7313847541809082,0.9607689380645752,0.19859708845615387,-0.8874291181564331,-0.1758890151977539,-0.37133556604385376,-2.0216503143310547,-0.044583551585674286,0.2749096751213074,-1.0408329963684082,0.19859708845615387,-1.9456921815872192,-2.2092459201812744,-1.9522171020507812,-2.1834192276000977,1.4738417863845825,-1.7277435064315796,-1.0408329963684082,-1.005021572113037,0.926736056804657,1.0132404565811157,1.2442905902862549,0.8670818209648132,-0.27073201537132263,-0.9995059967041016,-1.0408329963684082,0.8004064559936523
